train_set,delx,dely,alpha,eta,lt,theta,k,l1,l2,kde.bw,kde.lags,kde.win,pei,pai
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0292929292929293,7.31040935053566
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0171717171717172,4.28541237790021
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.00808080808080808,2.01666464842363
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0323232323232323,8.06665859369452
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0272727272727273,6.80624318842975
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0212121212121212,5.29374470211203
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.00808080808080808,2.01666464842363
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0323232323232323,8.06665859369452
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0363636363636364,9.07499091790634
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0212121212121212,5.29374470211203
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.00808080808080808,2.01666464842363
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0262626262626263,6.5541601073768
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0262626262626263,6.5541601073768
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.00808080808080808,2.01666464842363
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.684210526315789,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0303030303030303,7.56249243158861
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,0,1000,6,10,0.155555555555556,37.1665992503677
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.119191919191919,28.4783033217103
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0171717171717172,4.10280641075487
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0151515151515152,3.62012330360724
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0202020202020202,4.82683107147632
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0333333333333333,7.96427126793593
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0212121212121212,5.06817262505014
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0262626262626263,6.27488039291922
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0303030303030303,7.24024660721448
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0202020202020202,4.82683107147632
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0343434343434343,8.20561282150975
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0232323232323232,5.55085573219777
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0333333333333333,7.96427126793593
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0383838383838384,9.17097903580501
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0212121212121212,5.06817262505014
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0262626262626263,6.27488039291922
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0272727272727273,6.51622194649304
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.00808080808080808,1.93073242859053
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.736842105263158,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0313131313131313,7.4815881607883
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,0,1000,6,10,0.158585858585859,36.3420505860272
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.12020202020202,27.5458854760334
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0212121212121212,4.86103861341766
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.00909090909090909,2.08330226289328
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0151515151515152,3.47217043815547
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0202020202020202,4.62956058420729
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0383838383838384,8.79616510999385
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0212121212121212,4.86103861341766
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.00909090909090909,2.08330226289328
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0282828282828283,6.48138481789021
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0303030303030303,6.94434087631094
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0212121212121212,4.86103861341766
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.00808080808080808,1.85182423368292
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0343434343434343,7.87025299315239
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0323232323232323,7.40729693473166
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0232323232323232,5.32399467183838
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.00808080808080808,1.85182423368292
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0353535353535354,8.10173102236276
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0383838383838384,8.79616510999385
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0252525252525253,5.78695073025911
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.00808080808080808,1.85182423368292
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0282828282828283,6.48138481789021
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0292929292929293,6.71286284710057
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.00808080808080808,1.85182423368292
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.789473684210526,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0313131313131313,7.1758189055213
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,0,1000,6,10,0.161616161616162,35.5822534458706
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.125252525252525,27.5762464205497
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0222222222222222,4.8925598488072
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.0111111111111111,2.4462799244036
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0151515151515152,3.33583626055037
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0212121212121212,4.67017076477051
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0404040404040404,8.89556336146764
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0212121212121212,4.67017076477051
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.0111111111111111,2.4462799244036
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0292929292929293,6.44928343706404
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0222222222222222,4.8925598488072
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.0111111111111111,2.4462799244036
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0353535353535354,7.78361794128419
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0373737373737374,8.22839610935757
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0232323232323232,5.1149489328439
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.0101010101010101,2.22389084036691
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0373737373737374,8.22839610935757
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0393939393939394,8.67317427743095
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.0101010101010101,2.22389084036691
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0292929292929293,6.44928343706404
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.0101010101010101,2.22389084036691
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.842105263157895,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0313131313131313,6.89406160513742
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,0,1000,6,10,0.164646464646465,34.8798686298094
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.127272727272727,26.9623524377667
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0222222222222222,4.70771233040372
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.0121212121212121,2.56784308931112
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0151515151515152,3.2098038616389
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0222222222222222,4.70771233040372
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0414141414141414,8.77346388847965
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0222222222222222,4.70771233040372
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.0121212121212121,2.56784308931112
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0292929292929293,6.20562079916854
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0343434343434343,7.27555541971483
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0242424242424242,5.13568617862224
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.0121212121212121,2.56784308931112
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0353535353535354,7.48954234382409
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0373737373737374,7.91751619204261
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0262626262626263,5.56366002684076
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.0121212121212121,2.56784308931112
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0383838383838384,8.13150311615187
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0393939393939394,8.34549004026113
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0313131313131313,6.63359464738705
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.0111111111111111,2.35385616520186
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0303030303030303,6.41960772327779
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0333333333333333,7.06156849560557
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.0111111111111111,2.35385616520186
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.894736842105263,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0323232323232323,6.84758157149631
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,0,1000,6,10,0.166666666666667,34.0224291577588
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.129292929292929,26.3931571648069
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0222222222222222,4.53632388770118
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0161616161616162,3.29914464560086
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0232323232323232,4.74252042805123
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0414141414141414,8.4540581543522
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0222222222222222,4.53632388770118
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0333333333333333,6.80448583155177
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0353535353535354,7.21687891225188
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0252525252525253,5.15491350875134
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,5e-04,1000,6,10,0.0373737373737374,7.62927199295198
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-05,0.001,1000,6,10,0.0393939393939394,8.04166507365209
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,0,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,1e-05,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,5e-05,1000,6,10,0.0282828282828283,5.7735031298015
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,5e-04,1000,6,10,0.0434343434343434,8.8664512350523
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,1e-04,0.001,1000,6,10,0.0414141414141414,8.4540581543522
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,0,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,1e-05,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,5e-05,1000,6,10,0.0333333333333333,6.80448583155177
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,5e-04,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,5e-04,0.001,1000,6,10,0.0323232323232323,6.59828929120172
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,0,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,1e-05,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,5e-05,1000,6,10,0.0353535353535354,7.21687891225188
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,1e-04,1000,6,10,0.0121212121212121,2.47435848420064
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,5e-04,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,0.947368421052632,0.5,7,1.56960326335,50,0.001,0.001,1000,6,10,0.0343434343434343,7.01068237190182
train_13,125,125,1,0.5,7,1.56960326335,50,0,0,1000,6,10,0.168686868686869,33.2252283332216
train_13,125,125,1,0.5,7,1.56960326335,50,0,1e-05,1000,6,10,0.132323232323232,26.062903662587
train_13,125,125,1,0.5,7,1.56960326335,50,0,5e-05,1000,6,10,0.0242424242424242,4.7748831137564
train_13,125,125,1,0.5,7,1.56960326335,50,0,1e-04,1000,6,10,0.0121212121212121,2.3874415568782
train_13,125,125,1,0.5,7,1.56960326335,50,0,5e-04,1000,6,10,0.0161616161616162,3.18325540917093
train_13,125,125,1,0.5,7,1.56960326335,50,0,0.001,1000,6,10,0.0232323232323232,4.57592965068322
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,0,1000,6,10,0.0353535353535354,6.96337120756141
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,1e-05,1000,6,10,0.0444444444444444,8.75395237522006
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,5e-05,1000,6,10,0.0242424242424242,4.7748831137564
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,1e-04,1000,6,10,0.0121212121212121,2.3874415568782
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,5e-04,1000,6,10,0.0353535353535354,6.96337120756141
train_13,125,125,1,0.5,7,1.56960326335,50,1e-05,0.001,1000,6,10,0.0363636363636364,7.1623246706346
train_13,125,125,1,0.5,7,1.56960326335,50,5e-05,0,1000,6,10,0.0353535353535354,6.96337120756141
train_13,125,125,1,0.5,7,1.56960326335,50,5e-05,1e-05,1000,6,10,0.0353535353535354,6.96337120756141
train_13,125,125,1,0.5,7,1.56960326335,50,5e-05,5e-05,1000,6,10,0.0262626262626263,5.17279003990277
