delx,dely,eta,lt,theta,k,l1,l2,p,kde.bw,kde.n,kde.lags,kde.win,pei,pai
599.5,599.5,0.75,1.25,0.785,5,1e-05,1e-04,0.33,375,all,3,16,0.103448275862069,8.81335187847404
599.5,599.5,0.75,1.25,0.785,5,1e-05,1e-04,0.5,375,all,3,16,0.103448275862069,8.81335187847404
599.5,599.5,0.75,1.25,0.785,5,1e-05,1e-04,0.66,375,all,3,16,0.103448275862069,8.81335187847404
599.5,599.5,0.75,1.25,0.785,5,1e-05,1e-04,0.75,375,all,3,16,0.241379310344828,20.5644877164394
599.5,599.5,0.75,1.25,0.785,5,1e-05,1e-04,1,375,all,3,16,0.0689655172413793,5.87556791898269
600,600,1,2,1.56982815049,6,1e-06,1e-04,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-04,1e-04,0.5,500,all,6,30,0,0
600,600,1,2,1.56982815049,6,0.001,1e-04,0.5,500,all,6,30,0.037037037037037,2.93288969301994
600,600,1,2,1.56982815049,6,0.005,1e-04,0.5,500,all,6,30,0.037037037037037,2.93288969301994
600,600,1,2,1.56982815049,6,1e-05,1e-06,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,5e-06,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,1e-05,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,5e-05,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,5e-04,0.5,500,all,6,30,0.037037037037037,2.93288969301994
600,600,1,2,1.56982815049,6,1e-05,1e-04,0.25,500,all,6,30,0.111111111111111,8.79866907905983
600,600,1,2,1.56982815049,6,1e-05,1e-04,0.33,500,all,6,30,0.111111111111111,8.79866907905983
600,600,1,2,1.56982815049,6,1e-05,1e-04,0.5,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,1e-04,0.66,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,1e-04,0.75,500,all,6,30,0.0740740740740741,5.86577938603989
600,600,1,2,1.56982815049,6,1e-05,1e-04,1,500,all,6,30,0.037037037037037,2.93288969301994
599,599.448904148,1,2,0.796680785296,5,1e-06,1e-04,0.5,250,all,6,30,0.0344827586206897,2.94048681984044
599,599.448904148,1,2,0.796680785296,5,1e-04,1e-04,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,0.001,1e-04,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,0.005,1e-04,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-06,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,5e-06,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-05,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,5e-05,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,5e-04,0.5,250,all,6,30,0.0344827586206897,2.94048681984044
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,0.25,250,all,6,30,0.0344827586206897,2.94048681984044
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,0.33,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,0.5,250,all,6,30,0.0689655172413793,5.88097363968089
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,0.66,250,all,6,30,0.137931034482759,11.7619472793618
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,0.75,250,all,6,30,0.275862068965517,23.5238945587235
599,599.448904148,1,2,0.796680785296,5,1e-05,1e-04,1,250,all,6,30,0.0689655172413793,5.88097363968089
599,600,1,0.735192908948,1.57,5,1e-06,1e-04,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-04,1e-04,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,0.001,1e-04,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,0.005,1e-04,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-05,1e-06,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-05,5e-06,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-05,1e-05,0.5,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-05,5e-05,0.5,250,all,6,3,0.0740740740740741,5.87557200604997
599,600,1,0.735192908948,1.57,5,1e-05,5e-04,0.5,250,all,6,3,0,0
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,0.25,250,all,6,3,0,0
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,0.33,250,all,6,3,0,0
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,0.5,250,all,6,3,0,0
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,0.66,250,all,6,3,0,0
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,0.75,250,all,6,3,0.037037037037037,2.93778600302498
599,600,1,0.735192908948,1.57,5,1e-05,1e-04,1,250,all,6,3,0.037037037037037,2.93778600302498
599.396150184,599.00830372,0.5,2,0,5,1e-06,1e-04,0.5,500,all,5,30,0.178571428571429,14.7035242579952
599.396150184,599.00830372,0.5,2,0,5,1e-04,1e-04,0.5,500,all,5,30,0,0
599.396150184,599.00830372,0.5,2,0,5,0.001,1e-04,0.5,500,all,5,30,0,0
599.396150184,599.00830372,0.5,2,0,5,0.005,1e-04,0.5,500,all,5,30,0,0
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-06,0.5,500,all,5,30,0.0714285714285714,5.88140970319807
599.396150184,599.00830372,0.5,2,0,5,1e-05,5e-06,0.5,500,all,5,30,0.0714285714285714,5.88140970319807
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-05,0.5,500,all,5,30,0.0714285714285714,5.88140970319807
599.396150184,599.00830372,0.5,2,0,5,1e-05,5e-05,0.5,500,all,5,30,0.0714285714285714,5.88140970319807
599.396150184,599.00830372,0.5,2,0,5,1e-05,5e-04,0.5,500,all,5,30,0,0
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,0.25,500,all,5,30,0.178571428571429,14.7035242579952
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,0.33,500,all,5,30,0.178571428571429,14.7035242579952
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,0.5,500,all,5,30,0.178571428571429,14.7035242579952
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,0.66,500,all,5,30,0.107142857142857,8.8221145547971
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,0.75,500,all,5,30,0.0357142857142857,2.94070485159903
599.396150184,599.00830372,0.5,2,0,5,1e-05,1e-04,1,500,all,5,30,0.0714285714285714,5.88140970319807
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-06,1e-04,0.5,250,all,2,30,0.166666666666667,14.7097194565857
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-04,1e-04,0.5,250,all,2,30,0,0
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,0.001,1e-04,0.5,250,all,2,30,0,0
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,0.005,1e-04,0.5,250,all,2,30,0,0
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-06,0.5,250,all,2,30,0.2,17.6516633479029
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,5e-06,0.5,250,all,2,30,0.2,17.6516633479029
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-05,0.5,250,all,2,30,0.2,17.6516633479029
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,5e-05,0.5,250,all,2,30,0.166666666666667,14.7097194565857
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,5e-04,0.5,250,all,2,30,0,0
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,0.25,250,all,2,30,0.166666666666667,14.7097194565857
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,0.33,250,all,2,30,0.2,17.6516633479029
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,0.5,250,all,2,30,0.2,17.6516633479029
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,0.66,250,all,2,30,0.1,8.82583167395144
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,0.75,250,all,2,30,0,0
599,599.152012048,0.924813268255,1.13704713317,0.175821870452,5,1e-05,1e-04,1,250,all,2,30,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-06,1e-04,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-04,1e-04,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,0.001,1e-04,0.5,328,all,6,22,0.037037037037037,2.93688839722424
599.666691096,599.516113406,1,2,1.57,5,0.005,1e-04,0.5,328,all,6,22,0.037037037037037,2.93688839722424
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-06,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,5e-06,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-05,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,5e-05,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,5e-04,0.5,328,all,6,22,0.037037037037037,2.93688839722424
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,0.25,328,all,6,22,0.037037037037037,2.93688839722424
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,0.33,328,all,6,22,0.037037037037037,2.93688839722424
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,0.5,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,0.66,328,all,6,22,0,0
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,0.75,328,all,6,22,0.0740740740740741,5.87377679444848
599.666691096,599.516113406,1,2,1.57,5,1e-05,1e-04,1,328,all,6,22,0.111111111111111,8.81066519167272
599.112064103,599.356289689,1,1.80297798504,0,6,1e-06,1e-04,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-04,1e-04,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,0.001,1e-04,0.5,250,all,4,30,0,0
599.112064103,599.356289689,1,1.80297798504,0,6,0.005,1e-04,0.5,250,all,4,30,0,0
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-06,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,5e-06,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-05,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,5e-05,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,5e-04,0.5,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,0.25,250,all,4,30,0,0
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,0.33,250,all,4,30,0.0357142857142857,2.94039108931881
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,0.5,250,all,4,30,0.0357142857142857,2.94039108931881
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,0.66,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,0.75,250,all,4,30,0.0714285714285714,5.88078217863762
599.112064103,599.356289689,1,1.80297798504,0,6,1e-05,1e-04,1,250,all,4,30,0,0
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-06,1e-04,0.5,500,all,1,5,0.137931034482759,11.7596571707762
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-04,1e-04,0.5,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,0.001,1e-04,0.5,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,0.005,1e-04,0.5,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-06,0.5,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,5e-06,0.5,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-05,0.5,500,all,1,5,0.0689655172413793,5.87982858538809
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,5e-05,0.5,500,all,1,5,0.0689655172413793,5.87982858538809
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,5e-04,0.5,500,all,1,5,0.0689655172413793,5.87982858538809
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,0.25,500,all,1,5,0.137931034482759,11.7596571707762
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,0.33,500,all,1,5,0.137931034482759,11.7596571707762
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,0.5,500,all,1,5,0.137931034482759,11.7596571707762
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,0.66,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,0.75,500,all,1,5,0.0344827586206897,2.93991429269404
599.364582476,599.20093773,0.513388931116,0.5,1.3396472486,5,1e-05,1e-04,1,500,all,1,5,0.103448275862069,8.81974287808213
600,599.982244434,1,2,0.593496640311,5,1e-06,1e-04,0.5,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,1e-04,1e-04,0.5,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,0.001,1e-04,0.5,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,0.005,1e-04,0.5,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-06,0.5,250,all,6,16,0.103448275862069,8.79892946234783
600,599.982244434,1,2,0.593496640311,5,1e-05,5e-06,0.5,250,all,6,16,0.103448275862069,8.79892946234783
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-05,0.5,250,all,6,16,0.103448275862069,8.79892946234783
600,599.982244434,1,2,0.593496640311,5,1e-05,5e-05,0.5,250,all,6,16,0.103448275862069,8.79892946234783
600,599.982244434,1,2,0.593496640311,5,1e-05,5e-04,0.5,250,all,6,16,0.137931034482759,11.7319059497971
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,0.25,250,all,6,16,0.137931034482759,11.7319059497971
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,0.33,250,all,6,16,0.137931034482759,11.7319059497971
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,0.5,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,0.66,250,all,6,16,0.0689655172413793,5.86595297489855
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,0.75,250,all,6,16,0.0344827586206897,2.93297648744928
600,599.982244434,1,2,0.593496640311,5,1e-05,1e-04,1,250,all,6,16,0.0689655172413793,5.86595297489855
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-06,1e-04,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-04,1e-04,0.5,250,all,6,18,0.16,11.7661501621444
599,599.234780289,0.636172749732,2,0.865319793884,5,0.001,1e-04,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,0.005,1e-04,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-06,0.5,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,5e-06,0.5,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-05,0.5,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,5e-05,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,5e-04,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,0.25,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,0.33,250,all,6,18,0.12,8.82461262160828
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,0.5,250,all,6,18,0.04,2.94153754053609
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,0.66,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,0.75,250,all,6,18,0.08,5.88307508107219
599,599.234780289,0.636172749732,2,0.865319793884,5,1e-05,1e-04,1,250,all,6,18,0.04,2.94153754053609
599,599.003775786,1,2,0.760128634831,5,1e-06,1e-04,0.5,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-04,1e-04,0.5,250,all,6,30,0.0333333333333333,2.94267193808929
599,599.003775786,1,2,0.760128634831,5,0.001,1e-04,0.5,250,all,6,30,0.0666666666666667,5.88534387617858
599,599.003775786,1,2,0.760128634831,5,0.005,1e-04,0.5,250,all,6,30,0.0666666666666667,5.88534387617858
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-06,0.5,250,all,6,30,0.133333333333333,11.7706877523572
599,599.003775786,1,2,0.760128634831,5,1e-05,5e-06,0.5,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-05,0.5,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-05,5e-05,0.5,250,all,6,30,0.133333333333333,11.7706877523572
599,599.003775786,1,2,0.760128634831,5,1e-05,5e-04,0.5,250,all,6,30,0.0666666666666667,5.88534387617858
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,0.25,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,0.33,250,all,6,30,0.0333333333333333,2.94267193808929
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,0.5,250,all,6,30,0.133333333333333,11.7706877523572
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,0.66,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,0.75,250,all,6,30,0.1,8.82801581426787
599,599.003775786,1,2,0.760128634831,5,1e-05,1e-04,1,250,all,6,30,0.0666666666666667,5.88534387617858
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-06,1e-04,0.5,297,all,4,14,0.107142857142857,8.80706872794453
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-04,1e-04,0.5,297,all,4,14,0.0714285714285714,5.87137915196302
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,0.001,1e-04,0.5,297,all,4,14,0.0714285714285714,5.87137915196302
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,0.005,1e-04,0.5,297,all,4,14,0.0714285714285714,5.87137915196302
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-06,0.5,297,all,4,14,0.178571428571429,14.6784478799076
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,5e-06,0.5,297,all,4,14,0.178571428571429,14.6784478799076
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-05,0.5,297,all,4,14,0.178571428571429,14.6784478799076
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,5e-05,0.5,297,all,4,14,0.178571428571429,14.6784478799076
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,5e-04,0.5,297,all,4,14,0.0357142857142857,2.93568957598151
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,0.25,297,all,4,14,0.142857142857143,11.742758303926
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,0.33,297,all,4,14,0.142857142857143,11.742758303926
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,0.5,297,all,4,14,0.142857142857143,11.742758303926
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,0.66,297,all,4,14,0.0357142857142857,2.93568957598151
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,0.75,297,all,4,14,0.0714285714285714,5.87137915196302
599.42775633,600,0.991246462047,1.98430091623,0.804073526069,5,1e-05,1e-04,1,297,all,4,14,0.0714285714285714,5.87137915196302
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-06,1e-04,0.5,250,all,6,30,0.0666666666666667,5.87901819931297
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-04,1e-04,0.5,250,all,6,30,0.1,8.81852729896946
599,599.6482889,1,0.655265619927,0.790275524685,5,0.001,1e-04,0.5,250,all,6,30,0.0666666666666667,5.87901819931297
599,599.6482889,1,0.655265619927,0.790275524685,5,0.005,1e-04,0.5,250,all,6,30,0.0666666666666667,5.87901819931297
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-06,0.5,250,all,6,30,0.0333333333333333,2.93950909965649
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,5e-06,0.5,250,all,6,30,0.0333333333333333,2.93950909965649
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-05,0.5,250,all,6,30,0.0666666666666667,5.87901819931297
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,5e-05,0.5,250,all,6,30,0.1,8.81852729896946
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,5e-04,0.5,250,all,6,30,0,0
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,0.25,250,all,6,30,0.133333333333333,11.7580363986259
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,0.33,250,all,6,30,0.1,8.81852729896946
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,0.5,250,all,6,30,0.133333333333333,11.7580363986259
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,0.66,250,all,6,30,0.166666666666667,14.6975454982824
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,0.75,250,all,6,30,0.166666666666667,14.6975454982824
599,599.6482889,1,0.655265619927,0.790275524685,5,1e-05,1e-04,1,250,all,6,30,0.0666666666666667,5.87901819931297
250,250,0.5,0.5,0,50,1e-06,1e-04,0.5,250,all,1,3,0.0341880341880342,12.0667461655678
250,250,0.5,0.5,0,50,1e-04,1e-04,0.5,250,all,1,3,0.0427350427350427,15.0834327069597
250,250,0.5,0.5,0,50,0.001,1e-04,0.5,250,all,1,3,0.0341880341880342,12.0667461655678
250,250,0.5,0.5,0,50,0.005,1e-04,0.5,250,all,1,3,0.0341880341880342,12.0667461655678
250,250,0.5,0.5,0,50,1e-05,1e-06,0.5,250,all,1,3,0.0427350427350427,15.0834327069597
250,250,0.5,0.5,0,50,1e-05,5e-06,0.5,250,all,1,3,0.0341880341880342,12.0667461655678
250,250,0.5,0.5,0,50,1e-05,1e-05,0.5,250,all,1,3,0.0341880341880342,12.0667461655678
250,250,0.5,0.5,0,50,1e-05,5e-05,0.5,250,all,1,3,0.0256410256410256,9.05005962417582
250,250,0.5,0.5,0,50,1e-05,5e-04,0.5,250,all,1,3,0.0598290598290598,21.1168057897436
250,250,0.5,0.5,0,50,1e-05,1e-04,0.25,250,all,1,3,0.0427350427350427,15.0834327069597
250,250,0.5,0.5,0,50,1e-05,1e-04,0.33,250,all,1,3,0.0427350427350427,15.0834327069597
250,250,0.5,0.5,0,50,1e-05,1e-04,0.5,250,all,1,3,0.0512820512820513,18.1001192483517
250,250,0.5,0.5,0,50,1e-05,1e-04,0.66,250,all,1,3,0.0512820512820513,18.1001192483517
250,250,0.5,0.5,0,50,1e-05,1e-04,0.75,250,all,1,3,0.0512820512820513,18.1001192483517
250,250,0.5,0.5,0,50,1e-05,1e-04,1,250,all,1,3,0.0769230769230769,27.1501788725275
425,425,0.75,1.25,0.785,125,1e-06,1e-04,0.5,375,all,3,16,0.0434782608695652,5.99536674005674
425,425,0.75,1.25,0.785,125,1e-04,1e-04,0.5,375,all,3,16,0.108695652173913,14.9884168501418
425,425,0.75,1.25,0.785,125,0.001,1e-04,0.5,375,all,3,16,0.0434782608695652,5.99536674005674
425,425,0.75,1.25,0.785,125,0.005,1e-04,0.5,375,all,3,16,0.0434782608695652,5.99536674005674
425,425,0.75,1.25,0.785,125,1e-05,1e-06,0.5,375,all,3,16,0.0869565217391304,11.9907334801135
425,425,0.75,1.25,0.785,125,1e-05,5e-06,0.5,375,all,3,16,0.108695652173913,14.9884168501418
425,425,0.75,1.25,0.785,125,1e-05,1e-05,0.5,375,all,3,16,0.0869565217391304,11.9907334801135
425,425,0.75,1.25,0.785,125,1e-05,5e-05,0.5,375,all,3,16,0.0434782608695652,5.99536674005674
425,425,0.75,1.25,0.785,125,1e-05,5e-04,0.5,375,all,3,16,0,0
425,425,0.75,1.25,0.785,125,1e-05,1e-04,0.25,375,all,3,16,0.0652173913043478,8.99305011008511
425,425,0.75,1.25,0.785,125,1e-05,1e-04,0.33,375,all,3,16,0.0652173913043478,8.99305011008511
425,425,0.75,1.25,0.785,125,1e-05,1e-04,0.5,375,all,3,16,0.0652173913043478,8.99305011008511
425,425,0.75,1.25,0.785,125,1e-05,1e-04,0.66,375,all,3,16,0.0652173913043478,8.99305011008511
425,425,0.75,1.25,0.785,125,1e-05,1e-04,0.75,375,all,3,16,0.0652173913043478,8.99305011008511
425,425,0.75,1.25,0.785,125,1e-05,1e-04,1,375,all,3,16,0.0869565217391304,11.9907334801135
600,250,0.5,0.5,0,200,1e-06,1e-04,0.5,250,all,5,30,0.0943396226415094,14.9764580069103
600,250,0.5,0.5,0,200,1e-04,1e-04,0.5,250,all,5,30,0.0566037735849057,8.98587480414621
600,250,0.5,0.5,0,200,0.001,1e-04,0.5,250,all,5,30,0.0377358490566038,5.99058320276414
600,250,0.5,0.5,0,200,0.005,1e-04,0.5,250,all,5,30,0.0377358490566038,5.99058320276414
600,250,0.5,0.5,0,200,1e-05,1e-06,0.5,250,all,5,30,0.0377358490566038,5.99058320276414
